time in hr:min:sec (displays in total sec)	time in hr:min:sec (displays in total sec)	annotation	layer
9.917962	22.41021	Ametralladora	Efectos de sonido
279.944081	292.127276	Ametralladora	Efectos de sonido
292.785827	326.872469	Venceremos, venceremos, mil cadenas habrá que romper. Venceremos, venceremos, la miseria sabremos vencer.	Música
352.195859	394.535332	Todos juntos seremos la historia a cumplir, a cumplir, a cumplir. Venceremos, venceremos, mil cadenas habrá que romper. Venceremos, venceremos, la miseria sabremos vencer. Venceremos, venceremos, mil cadenas habrá que romper. Venceremos, venceremos, la miseria sabremos vencer.	Música
37.178202	63.285702	SUCA exige libertad de refugiados salvadoreños detenidos en Honduras. El Consejo Superior Universitario Centroamericano hizo un llamado a la autoridades hondureñas para que respeten la vida e integridad de los refugiados salvadoreños detenidos y exigió su inmediata libertad.  	Contexto político
63.684243	102.111939	Y así mismo, a la preocupación de la Universidad Autónoma de Honduras, ante la detención y desaparición de 14 refugiados salvadoreños en Tegucigalpa, entre los que se encuentran estudiantes universitarios y cuatro niños. Agrega el comunicado que el hecho se ha admitido inicialmente por las autoridades hondureñas y negado por varios puestos del ejercito hondureño, lo cual aumenta la preocupación por la seguridad personal de estos compatriotas.	Desaparecidos
114.387607	136.786239	La semana pasada en la población de Corinto en Morazán se produjo un enfrentamiento entre guardias nacionales contra los patrulleros paramilitares, resultando heridos dos agentes de la guardia nacional. Posteriormente llego un helicóptero y desarmaron a todos los paramilitares y se llevaron las armas.	Enfrentamiento
137.389295	160.896175	Hemos recibido informes que en la pista aérea de la ciudad de Gotera, cabecera departamental de Morazán, una noche de la semana pasada se registro un enfrentamiento entre soldados y oficiales pertenecientes al cuartel de contrainsurgencia que dejo como saldo un oficial muerto y varios soldados gravemente heridos. 	Bajas
161.388306	174.159986	Ante los comentarios de la población quisieron ocultar sus fuertes contradicciones afirmando que habían sido atacados por mas de 200 guerrilleros.	Contexto político
182.714437	215.57308	Duarte, un hombre de paja, afirma expresidente de Venezuela. El expresidente venezolano Carlos Andres Perez, declaro en Caracas que los imperialistas norteamericanos afirman engañosamente, que en America Latina lo que existe es una lucha entre comunismo y anticomunismo, y consideran a los militares mas reaccionarios como la mejor garantía de sus intereses. 	Contexto político
216.28337	241.436909	El exmandatario afirmo que el problema en America Latina no es el comunismo sino el respecto a los derechos. Así mismo, dijo que al identificarse la linea política de Venezuela con la nueva política del gobierno de Estados Unidos, el país suramericano esta cayendo en una grave confusion.	Contexto político
266.003686	275.191135	Aunque la realidad es que en El Salvador gobiernan los militares que torturan y violan los derechos humanos.	Radio Venceremos
339.426076	348.366468	Unidos para combatir hasta la victoria final, revolución o muerte, venceremos.	Radio Venceremos
308.543893	308.543893	De esta manera Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional llega al final de sus emisiones de esta hora. Radio Venceremos todos los días en el aire de 6 a 7  en la mañana y de 6 a 7 en la tarde. Radio Venceremos, expresión del poder popular sobre territorios controlados por nuestro pueblo en armas.  	Radio Venceremos
